ID,visitor_id,page_id,date
14944,381837,164443,2024-08-19 04:25:49
14945,381838,164444,2024-08-19 04:44:04
14946,381839,164420,2024-08-19 05:51:00
14947,381840,164420,2024-08-19 06:04:03
14948,381841,164420,2024-08-19 06:22:13
14949,381842,164420,2024-08-19 06:25:36
14950,381844,164420,2024-08-19 07:12:01
14951,381845,164420,2024-08-19 06:39:37
14952,381846,164420,2024-08-19 07:04:34
14953,381847,164445,2024-08-19 06:42:51
14954,381848,164420,2024-08-19 06:43:04
14955,381847,164446,2024-08-19 06:43:05
14956,381847,164447,2024-08-19 06:45:27
14957,381847,164448,2024-08-19 06:45:46
14958,381849,164420,2024-08-19 06:45:53
14959,381847,164449,2024-08-19 06:48:04
14960,381850,164420,2024-08-19 06:49:17
14961,381851,164420,2024-08-19 06:49:51
14962,381844,164442,2024-08-19 06:58:14
14963,381844,164450,2024-08-19 06:58:21
14964,381853,164420,2024-08-19 07:00:48
14965,381854,164420,2024-08-19 07:06:07
14966,381855,164420,2024-08-19 07:07:09
14967,381856,164439,2024-08-19 07:07:13
14968,381857,164420,2024-08-19 07:11:20
14969,381857,164452,2024-08-19 07:11:36
14970,381855,164421,2024-08-19 07:12:11
14971,381858,164420,2024-08-19 07:14:04
14972,381859,164419,2024-08-19 07:17:54
14973,381860,164422,2024-08-19 07:40:49
14974,381859,164420,2024-08-19 07:41:10
14975,381860,164420,2024-08-19 07:45:23
14976,381862,164420,2024-08-19 07:55:36
14977,381863,164420,2024-08-19 08:00:44
14978,381864,164422,2024-08-19 08:13:42
14979,381864,164453,2024-08-19 08:14:15
14980,381865,164420,2024-08-19 08:23:12
14981,381866,164454,2024-08-19 08:34:10
14982,381859,164455,2024-08-19 08:36:38
14983,381867,164456,2024-08-19 08:37:56
14984,381867,164457,2024-08-19 08:38:14
14985,381867,164458,2024-08-19 08:39:23
14986,381868,164439,2024-08-19 08:39:29
14987,381867,164460,2024-08-19 08:42:15
14988,381867,164461,2024-08-19 08:42:15
14989,381869,164420,2024-08-19 08:46:51
14990,381871,164420,2024-08-19 08:58:01
14991,381872,164420,2024-08-19 09:00:08
14992,381873,164420,2024-08-19 09:03:54
14993,381874,164420,2024-08-19 09:12:33
14994,381874,164437,2024-08-19 09:20:45
14995,381877,164462,2024-08-19 09:27:05
14996,381878,164419,2024-08-19 09:33:01
14997,381879,164420,2024-08-19 09:37:34
14998,381880,164421,2024-08-19 09:43:39
14999,381881,164420,2024-08-19 10:17:35
15000,381882,164420,2024-08-19 10:05:20
15001,381883,164420,2024-08-19 10:15:40
15002,381884,164419,2024-08-19 10:17:19
15003,381884,164432,2024-08-19 10:17:38
15004,381884,164420,2024-08-19 11:18:15
15005,381885,164420,2024-08-19 10:20:37
15006,381886,164420,2024-08-19 10:21:35
15007,381887,164420,2024-08-19 10:26:42
15008,381888,164420,2024-08-19 10:39:56
15009,381889,164421,2024-08-19 10:40:46
15010,381890,164419,2024-08-19 10:59:41
15011,381891,164423,2024-08-19 11:23:55
15012,381891,164419,2024-08-19 11:23:56
15013,381891,164424,2024-08-19 11:23:56
15014,381891,164425,2024-08-19 11:23:57
15015,381891,164426,2024-08-19 11:23:58
15016,381891,164427,2024-08-19 11:23:58
15017,381891,164428,2024-08-19 11:23:59
15018,381891,164429,2024-08-19 11:24:00
15019,381891,164430,2024-08-19 11:24:00
15020,381891,164431,2024-08-19 11:24:01
15021,381893,164420,2024-08-19 11:49:24
15022,381894,164420,2024-08-19 11:58:24
15023,381895,164420,2024-08-19 13:05:55
15024,381896,164420,2024-08-19 13:08:54
15025,381897,164464,2024-08-19 13:41:53
15026,381898,164454,2024-08-19 13:44:46
15027,381900,164420,2024-08-19 14:09:27
15028,381901,164420,2024-08-19 16:49:40
15029,381902,164420,2024-08-19 14:16:39
15030,381903,164465,2024-08-19 14:25:36
15031,381903,164466,2024-08-19 14:25:36
15032,381905,164420,2024-08-19 14:33:30
15033,381906,164420,2024-08-19 14:58:57
15034,381907,164420,2024-08-19 15:27:12
15035,381910,164420,2024-08-19 15:37:08
15036,381911,164420,2024-08-19 15:47:52
15037,381912,164420,2024-08-19 15:59:22
15038,381913,164420,2024-08-19 16:26:54
15039,381914,164419,2024-08-19 16:56:32
15040,381915,164439,2024-08-19 16:38:29
15041,381916,164419,2024-08-19 16:42:40
15042,381917,164420,2024-08-19 16:51:30
15043,381918,164420,2024-08-19 16:59:01
15044,381831,164467,2024-08-19 17:10:51
15045,381920,164420,2024-08-19 17:49:35
15046,381921,164420,2024-08-19 18:45:20
15047,381922,164439,2024-08-19 18:53:57
15048,381923,164420,2024-08-19 18:54:57
15049,381924,164420,2024-08-19 19:08:07
15050,381925,164432,2024-08-19 19:16:21
15051,381926,164420,2024-08-19 19:24:47
15052,381927,164420,2024-08-19 19:56:25
15053,381928,164439,2024-08-19 20:09:19
15054,381929,164421,2024-08-19 20:25:16
15055,381930,164420,2024-08-19 20:27:23
15056,381932,164420,2024-08-19 20:45:50
15057,381933,164420,2024-08-19 20:47:45
15058,381934,164420,2024-08-19 21:00:14
15059,381935,164420,2024-08-19 21:12:28
15060,381937,164455,2024-08-19 21:28:14
15061,381938,164420,2024-08-19 21:41:23
15062,381939,164469,2024-08-19 22:01:57
15063,381940,164471,2024-08-19 22:11:08
15064,381940,164472,2024-08-19 22:11:08
15065,381940,164473,2024-08-19 22:11:09
15066,381940,164474,2024-08-19 22:11:10
15067,381930,164421,2024-08-19 22:27:25
15068,381941,164475,2024-08-19 22:39:19
15069,381943,164476,2024-08-20 01:47:08
15070,381943,164477,2024-08-20 01:47:09
15071,381943,164478,2024-08-20 01:47:11
15072,381943,164479,2024-08-20 01:47:11
15073,381943,164480,2024-08-20 01:47:13
15074,381943,164481,2024-08-20 01:47:14
15075,381943,164482,2024-08-20 01:47:15
15076,381943,164483,2024-08-20 01:47:15
15077,381943,164484,2024-08-20 01:47:16
15078,381943,164485,2024-08-20 01:47:17
15079,381944,164486,2024-08-20 02:07:49
15080,381944,164487,2024-08-20 02:07:50
15081,381945,164488,2024-08-20 02:36:09
15082,381946,164489,2024-08-20 02:57:24
15083,381947,164477,2024-08-20 03:12:47
15084,381948,164490,2024-08-20 03:27:09
15085,381949,164491,2024-08-20 03:27:09
15086,381950,164492,2024-08-20 03:27:10
15087,381950,164489,2024-08-20 03:27:10
15088,381951,164493,2024-08-20 03:27:11
15089,381952,164494,2024-08-20 03:27:12
15090,381953,164495,2024-08-20 03:27:12
15091,381954,164496,2024-08-20 03:27:12
15092,381955,164477,2024-08-20 03:28:04
15093,381956,164497,2024-08-20 11:53:35
15094,381956,164489,2024-08-20 11:55:46
15095,381957,164488,2024-08-20 04:07:40
15096,381960,164499,2024-08-20 05:08:03
15097,381961,164500,2024-08-20 05:09:54
15098,381961,164501,2024-08-20 05:09:56
15099,381963,164488,2024-08-20 05:15:18
15100,381962,164502,2024-08-20 05:18:03
15101,381962,164489,2024-08-20 05:22:44
15102,381964,164489,2024-08-20 06:56:57
15103,381965,164489,2024-08-20 07:04:33
15104,381966,164489,2024-08-20 17:46:00
15105,381967,164489,2024-08-20 09:48:04
15106,381968,164489,2024-08-20 08:54:22
15107,381969,164489,2024-08-20 08:58:00
15108,381970,164476,2024-08-20 08:58:33
15109,381970,164478,2024-08-20 08:58:33
15110,381970,164479,2024-08-20 08:58:33
15111,381970,164480,2024-08-20 08:58:34
15112,381970,164481,2024-08-20 08:58:34
15113,381970,164482,2024-08-20 08:58:35
15114,381970,164483,2024-08-20 08:58:35
15115,381970,164484,2024-08-20 08:58:36
15116,381970,164485,2024-08-20 08:58:36
15117,381971,164503,2024-08-20 09:24:35
15118,381964,164504,2024-08-20 09:28:10
15119,381972,164505,2024-08-20 09:28:42
15120,381973,164477,2024-08-20 09:29:31
15121,381972,164506,2024-08-20 09:30:04
15122,381973,164507,2024-08-20 09:30:20
15123,381973,164489,2024-08-20 09:31:07
15124,381974,164508,2024-08-20 09:55:19
15125,381974,164501,2024-08-20 09:55:49
15126,381974,164489,2024-08-20 09:56:11
15127,381975,164489,2024-08-20 10:00:19
15128,381975,164500,2024-08-20 10:02:42
15129,381976,164509,2024-08-20 10:04:00
15130,381977,164503,2024-08-20 10:05:38
15131,381978,164510,2024-08-20 10:05:45
15132,381978,164511,2024-08-20 10:05:46
15133,381979,164512,2024-08-20 10:22:13
15134,381980,164513,2024-08-20 10:25:55
15135,381981,164477,2024-08-20 10:27:21
15136,381982,164514,2024-08-20 11:08:52
15137,381982,164515,2024-08-20 11:08:53
15138,381983,164516,2024-08-20 11:13:28
15139,381983,164513,2024-08-20 11:13:29
15140,381985,164517,2024-08-20 11:16:58
15141,381985,164518,2024-08-20 11:17:01
15142,381986,164489,2024-08-20 11:19:39
15143,381987,164519,2024-08-20 11:32:02
15144,381987,164520,2024-08-20 11:32:07
15145,381988,164507,2024-08-20 11:40:12
15146,381988,164521,2024-08-20 11:41:17
15147,381988,164489,2024-08-20 15:46:47
15148,381956,164522,2024-08-20 11:44:13
15149,381956,164502,2024-08-20 11:44:13
15150,381956,164523,2024-08-20 11:44:14
15151,381956,164524,2024-08-20 11:44:14
15152,381956,164525,2024-08-20 11:44:14
15153,381956,164515,2024-08-20 11:48:44
15154,381956,164527,2024-08-20 11:48:44
15155,381956,164526,2024-08-20 11:48:44
15156,381956,164528,2024-08-20 11:49:23
15157,381989,164500,2024-08-20 11:49:26
15158,381956,164529,2024-08-20 11:49:39
15159,381990,164530,2024-08-20 11:50:19
15160,381991,164489,2024-08-20 11:51:49
15161,381956,164518,2024-08-20 11:54:24
15162,381956,164531,2024-08-20 11:54:24
15163,381956,164504,2024-08-20 11:54:25
15164,381991,164508,2024-08-20 11:57:24
15165,381956,164532,2024-08-20 11:58:19
15166,381956,164511,2024-08-20 11:59:50
15167,381956,164520,2024-08-20 11:59:50
15168,381991,164506,2024-08-20 12:01:31
15169,381992,164489,2024-08-20 12:00:08
15170,381992,164533,2024-08-20 12:09:35
15171,381993,164489,2024-08-20 12:13:16
15172,381994,164477,2024-08-20 12:41:27
15173,381995,164489,2024-08-20 13:11:22
15174,381996,164488,2024-08-20 13:12:51
15175,381988,164500,2024-08-20 13:21:22
15176,381997,164489,2024-08-20 13:38:50
15177,381998,164528,2024-08-20 13:46:08
15178,381999,164523,2024-08-20 14:44:39
15179,382000,164488,2024-08-20 15:39:12
15180,382001,164489,2024-08-20 15:44:56
15181,381988,164528,2024-08-20 15:46:24
15182,382002,164531,2024-08-20 16:34:11
15183,382003,164489,2024-08-20 16:41:25
15184,382004,164489,2024-08-20 17:05:55
15185,382005,164489,2024-08-20 17:18:52
15186,382006,164488,2024-08-20 17:25:14
15187,382007,164500,2024-08-20 17:38:39
15188,382007,164489,2024-08-20 17:38:46
15189,382008,164489,2024-08-20 17:57:10
15190,382009,164534,2024-08-20 18:39:53
15191,382009,164535,2024-08-20 18:39:53
15192,382010,164489,2024-08-20 18:43:43
15193,382011,164489,2024-08-20 19:20:45
15194,382012,164536,2024-08-20 20:00:48
15195,382018,164488,2024-08-20 20:11:07
15196,382019,164488,2024-08-20 20:38:15
15197,382020,164488,2024-08-20 21:25:58
15198,382021,164489,2024-08-20 21:51:40
15199,381988,164505,2024-08-20 21:51:14
15200,382022,164588,2024-08-20 22:16:10
15201,382022,164589,2024-08-20 22:16:11
15202,382022,164590,2024-08-20 22:16:12
15203,382022,164591,2024-08-20 22:16:12
15204,382022,164592,2024-08-20 22:16:12
15205,382022,164593,2024-08-20 22:16:12
15206,382022,164594,2024-08-20 22:16:13
15207,382022,164595,2024-08-20 22:16:13
15208,382022,164596,2024-08-20 22:16:13
15209,382023,164597,2024-08-20 22:40:50
15210,382023,164524,2024-08-20 22:40:51
15211,382024,164598,2024-08-20 22:42:41
15212,382024,164599,2024-08-20 22:42:41
15213,382024,164600,2024-08-20 22:42:42
15214,382024,164601,2024-08-20 22:42:42
15215,382024,164602,2024-08-20 22:42:42
15216,382024,164603,2024-08-20 22:42:44
15217,382024,164604,2024-08-20 22:42:44
15218,382024,164605,2024-08-20 22:42:44
15219,382024,164606,2024-08-20 22:42:45
15220,382024,164607,2024-08-20 22:42:45
15221,382024,164608,2024-08-20 22:42:45
15222,382025,164532,2024-08-20 23:16:16
15223,382026,164493,2024-08-20 23:42:38
15224,382027,164488,2024-08-20 23:51:48
15225,382028,164609,2024-08-21 00:00:16
15226,382029,164610,2024-08-21 00:21:49
15227,382030,164611,2024-08-21 01:14:56
15228,382031,164610,2024-08-21 01:24:48
15229,382032,164612,2024-08-21 02:03:43
15230,382032,164613,2024-08-21 02:03:44
15231,382032,164614,2024-08-21 02:03:45
15232,382032,164615,2024-08-21 02:03:45
15233,382032,164616,2024-08-21 02:03:45
15234,382032,164617,2024-08-21 02:03:45
15235,382032,164610,2024-08-21 02:03:46
15236,382032,164618,2024-08-21 02:03:54
15237,382034,164611,2024-08-21 02:56:26
15238,382035,164619,2024-08-21 03:25:07
15239,382036,164620,2024-08-21 03:25:08
15240,382037,164620,2024-08-21 03:25:11
15241,382038,164621,2024-08-21 03:34:59
15242,382038,164622,2024-08-21 03:35:02
15243,382038,164623,2024-08-21 03:35:05
15244,382038,164624,2024-08-21 03:35:09
15245,382038,164625,2024-08-21 03:35:12
15246,382038,164626,2024-08-21 03:35:13
15247,382038,164627,2024-08-21 03:35:15
15248,382038,164628,2024-08-21 03:35:20
15249,382039,164611,2024-08-21 05:54:58
15250,382040,164610,2024-08-21 06:13:11
15251,382041,164610,2024-08-21 06:24:29
15252,382042,164611,2024-08-21 06:25:43
15253,382044,164610,2024-08-21 06:43:57
15254,382043,164610,2024-08-21 06:47:34
15255,382044,164629,2024-08-21 07:15:52
15256,382046,164630,2024-08-21 07:17:02
15257,382047,164631,2024-08-21 08:01:35
15258,382047,164632,2024-08-21 08:01:36
15259,382047,164633,2024-08-21 08:01:36
15260,382047,164634,2024-08-21 08:01:36
15261,382047,164635,2024-08-21 08:01:37
15262,382047,164636,2024-08-21 08:01:37
15263,382047,164637,2024-08-21 08:01:37
15264,382047,164638,2024-08-21 08:01:38
15265,382047,164639,2024-08-21 08:01:38
15266,382049,164610,2024-08-21 08:17:05
15267,382050,164611,2024-08-21 08:19:57
15268,382051,164640,2024-08-21 08:26:40
15269,382051,164641,2024-08-21 08:26:41
15270,382051,164642,2024-08-21 08:26:41
15271,382051,164643,2024-08-21 08:26:42
15272,382051,164644,2024-08-21 08:26:43
15273,382051,164645,2024-08-21 08:26:44
15274,382051,164646,2024-08-21 08:26:44
15275,382051,164647,2024-08-21 08:26:45
15276,382051,164610,2024-08-21 08:26:46
15277,382051,164648,2024-08-21 08:26:47
15278,382051,164623,2024-08-21 08:26:47
15279,382051,164649,2024-08-21 08:26:49
15280,382051,164612,2024-08-21 08:26:51
15281,382051,164650,2024-08-21 08:26:57
15282,382051,164651,2024-08-21 08:26:58
15283,382051,164652,2024-08-21 08:26:59
15284,382051,164653,2024-08-21 08:27:00
15285,382051,164654,2024-08-21 08:27:00
15286,382051,164629,2024-08-21 08:27:01
15287,382051,164655,2024-08-21 08:27:02
15288,382051,164656,2024-08-21 08:27:02
15289,382051,164657,2024-08-21 08:27:03
15290,382051,164658,2024-08-21 08:27:04
15291,382051,164659,2024-08-21 08:27:04
15292,382051,164660,2024-08-21 08:27:05
15293,382051,164661,2024-08-21 08:27:06
15294,382051,164662,2024-08-21 08:27:06
15295,382051,164663,2024-08-21 08:27:07
15296,382051,164664,2024-08-21 08:27:08
15297,382051,164665,2024-08-21 08:27:08
15298,382051,164666,2024-08-21 08:27:09
15299,382051,164667,2024-08-21 08:27:10
15300,382051,164668,2024-08-21 08:27:11
15301,382051,164669,2024-08-21 08:27:11
15302,382051,164670,2024-08-21 08:27:12
15303,382051,164671,2024-08-21 08:27:13
15304,382051,164672,2024-08-21 08:27:13
15305,382051,164673,2024-08-21 08:27:14
15306,382051,164674,2024-08-21 08:27:16
15307,382051,164675,2024-08-21 08:27:16
15308,382051,164676,2024-08-21 08:27:17
15309,382051,164677,2024-08-21 08:27:18
15310,382051,164678,2024-08-21 08:27:18
15311,382051,164679,2024-08-21 08:27:19
15312,382051,164680,2024-08-21 08:27:19
15313,382051,164681,2024-08-21 08:27:20
15314,382051,164682,2024-08-21 08:27:21
15315,382051,164683,2024-08-21 08:27:22
15316,382051,164684,2024-08-21 08:27:22
15317,382051,164685,2024-08-21 08:27:23
15318,382051,164686,2024-08-21 08:27:23
15319,382051,164687,2024-08-21 08:27:24
15320,382051,164688,2024-08-21 08:27:25
15321,382051,164689,2024-08-21 08:27:25
15322,382051,164690,2024-08-21 08:27:26
15323,382051,164691,2024-08-21 08:27:27
15324,382051,164692,2024-08-21 08:27:27
15325,382051,164693,2024-08-21 08:27:28
15326,382051,164694,2024-08-21 08:27:28
15327,382051,164695,2024-08-21 08:27:29
15328,382051,164696,2024-08-21 08:27:30
15329,382051,164697,2024-08-21 08:27:30
15330,382051,164698,2024-08-21 08:27:31
15331,382051,164699,2024-08-21 08:27:32
15332,382051,164700,2024-08-21 08:27:32
15333,382051,164701,2024-08-21 08:27:33
15334,382051,164702,2024-08-21 08:27:34
15335,382051,164703,2024-08-21 08:27:35
15336,382051,164704,2024-08-21 08:27:35
15337,382051,164705,2024-08-21 08:27:36
15338,382051,164706,2024-08-21 08:27:37
15339,382051,164707,2024-08-21 08:27:38
15340,382051,164708,2024-08-21 08:27:38
15341,382051,164709,2024-08-21 08:27:39
15342,382051,164710,2024-08-21 08:27:40
15343,382051,164711,2024-08-21 08:27:41
15344,382051,164712,2024-08-21 08:27:42
15345,382051,164713,2024-08-21 08:27:42
15346,382051,164714,2024-08-21 08:27:43
15347,382051,164715,2024-08-21 08:27:45
15348,382051,164716,2024-08-21 08:27:46
15349,382051,164717,2024-08-21 08:27:47
15350,382052,164610,2024-08-21 08:33:46
15351,382053,164610,2024-08-21 08:42:13
15352,382054,164718,2024-08-21 09:15:53
15353,382055,164610,2024-08-21 09:21:13
15354,382055,164630,2024-08-21 09:25:10
15355,382056,164630,2024-08-21 09:34:24
15356,382057,164611,2024-08-21 09:34:25
15357,382058,164719,2024-08-21 09:37:34
15358,382059,164611,2024-08-21 09:37:34
15359,382060,164610,2024-08-21 09:45:30
15360,382060,164644,2024-08-21 09:46:34
15361,382061,164719,2024-08-21 10:06:29
15362,382062,164721,2024-08-21 23:13:49
15363,382062,164623,2024-08-21 23:13:50
15364,382063,164642,2024-08-21 10:48:51
15365,382064,164647,2024-08-21 10:49:23
15366,382063,164612,2024-08-21 10:49:57
15367,382063,164641,2024-08-21 10:49:57
15368,382065,164610,2024-08-21 10:51:50
15369,382066,164641,2024-08-21 10:52:35
15370,382052,164722,2024-08-21 10:58:28
15371,382052,164651,2024-08-21 11:00:31
15372,382052,164650,2024-08-21 11:00:49
15373,382067,164611,2024-08-21 11:18:59
15374,382068,164630,2024-08-21 11:20:41
15375,382069,164630,2024-08-21 11:25:35
15376,382070,164611,2024-08-21 11:29:08
15377,382049,164724,2024-08-21 11:41:08
15378,382071,164611,2024-08-21 12:07:01
15379,382072,164611,2024-08-21 12:29:08
15380,382073,164640,2024-08-21 12:56:37
15381,382074,164611,2024-08-21 12:58:42
15382,382073,164724,2024-08-21 12:58:52
15383,382075,164724,2024-08-21 13:00:35
15384,382076,164642,2024-08-21 13:25:59
15385,382076,164648,2024-08-21 13:26:26
15386,382077,164611,2024-08-21 13:52:09
15387,382078,164610,2024-08-21 13:55:59
15388,382079,164611,2024-08-21 14:21:06
15389,382080,164611,2024-08-21 14:28:48
15390,382081,164727,2024-08-21 15:51:34
15391,382082,164623,2024-08-21 19:17:32
15392,382082,164650,2024-08-21 16:07:13
15393,382083,164610,2024-08-21 16:08:05
15394,382086,164728,2024-08-21 16:21:28
15395,382086,164658,2024-08-21 16:21:28
15396,382087,164729,2024-08-21 16:41:09
15397,382087,164662,2024-08-21 16:41:09
15398,382088,164730,2024-08-21 16:41:19
15399,382088,164661,2024-08-21 16:41:21
15400,382054,164731,2024-08-21 16:44:28
15401,382089,164732,2024-08-21 16:46:06
15402,382089,164663,2024-08-21 16:46:06
15403,382090,164629,2024-08-21 17:31:44
15404,382090,164657,2024-08-21 17:35:48
15405,382091,164644,2024-08-21 17:58:54
15406,382091,164610,2024-08-21 18:01:31
